source,target,weight
613,1110,0.0064101815
613,993,0.005725849
613,714,0.0057707354
613,862,0.0053016483
613,978,0.008212089
613,676,0.0048941514
613,652,0.025757821
613,684,0.025196696
613,966,0.007310183
613,815,0.0053255204
613,538,0.0059827063
613,1055,0.025910683
613,433,0.05254926
613,742,0.0072735995
613,766,0.015241534
613,893,0.05359184
613,1004,0.011761241
614,47,0.03581947
614,67,0.08636302
614,69,0.035948277
614,106,0.03581947
614,107,0.02256014
614,162,0.04188052
614,182,0.04222819
614,285,0.023807686
614,349,0.04256365
614,401,0.02787742
614,427,0.02787742
614,843,0.01789277
614,832,0.02937884
614,967,0.04157344
614,877,0.06620166
614,80,0.0014818362
614,588,0.022215424
614,997,0.007483155
614,880,0.023754692
614,406,0.02782273
614,101,0.023107313
614,334,0.015795335
615,142,0.062199686
615,212,0.08409481
615,248,0.06788006
615,255,0.08793857
615,361,0.06868174
615,416,0.0772364
615,524,0.068946965
615,584,0.033718456
615,608,0.1001721
615,718,0.020651918
615,818,0.06611425
615,679,0.06538363
615,1121,0.06611425
615,939,0.06945608
615,953,0.03075852
615,1132,0.029856026
615,1015,0.03413911
615,932,0.04091579
615,973,0.049421895
615,708,0.036351662
615,827,0.016479904
615,1095,0.03488467
615,875,0.045013454
615,1087,0.041289505
615,1107,0.033718456
615,641,0.033718456
615,724,0.031624276
615,873,0.054626804
615,787,0.033485733
615,812,0.022316467
615,819,0.036419146
615,890,0.03775076
615,891,0.0316852
615,927,0.055325016
615,933,0.028039068
616,1,0.017039513
616,78,0.058096804
616,94,0.051200792
616,223,0.03896954
616,250,0.04371971
616,275,0.0066254833
616,282,0.008560495
616,297,0.038969584
616,356,0.061811704
616,397,0.030317664
616,410,0.018525342
616,424,0.046419337
616,432,0.027006024
616,513,0.037542976
616,521,0.02145617
616,706,0.022651998
616,924,0.022651998
616,906,0.00629626
616,1135,0.0076146317
616,1002,0.0188338
616,681,0.0021473004
616,518,0.02143936
616,743,0.0018543542
616,1086,0.012037973
616,1049,0.0013887269
616,520,0.012855539
616,654,0.003062431
616,675,0.0036655476
616,726,0.006698109
616,874,0.0009621384
616,1151,0.011066624
617,303,0.15453021
617,758,0.0149423275
617,852,0.05183115
617,960,0.05183115
617,808,0.0073463065
617,362,0.03136314
617,1102,0.043550007
617,773,0.07734968
617,763,0.1264133
617,1088,0.053170465
618,175,0.044029385
618,288,0.07186483
618,473,0.077609695
618,477,0.06851499
618,590,0.017954553
618,1044,0.010100891
618,1092,0.014687835
618,874,0.0035992777
618,675,0.013712508
618,1039,0.019996138
618,916,0.0012196702
618,928,0.0013867938
618,1026,0.0013453605
618,961,0.020319983
618,681,0.006108147
618,906,0.012593293
618,1135,0.015248015
618,868,0.0012359023
618,415,0.022155974
618,485,0.019821113
618,1093,0.0014835363
618,941,0.03754501
618,247,0.014476577
618,275,0.009028169
618,878,0.017921569
618,931,0.020418203
618,1000,0.023434544
618,1042,0.00953963
619,54,0.069585375
619,119,0.06606699
619,337,0.015152185
619,347,0.054448362
619,395,0.03560674
619,417,0.03182852
619,511,0.056232743
619,529,0.050079178
619,592,0.02753178
619,913,0.0058465386
619,840,0.012287899
619,910,0.018099954
619,666,0.02519376
619,1049,0.005461615
619,926,0.0060405363
619,653,0.012384792
619,1021,0.007210383
619,943,0.00637216
619,878,0.020644043
619,827,0.009505018
619,290,0.03179021
619,1036,0.027517298
619,896,0.05122663
619,603,0.005805485
619,662,0.05097253
619,1125,0.018430436
620,66,0.034852803
620,446,0.054237843
620,938,0.062079236
620,783,0.053636838
620,163,0.0391664
620,694,0.014586531
620,710,0.021376915
620,415,0.025177551
620,983,0.010525419
620,908,0.044836026
620,1104,0.0054525984
620,1004,0.02080911
620,731,0.029832356
620,654,0.015470629
620,1112,0.038082395
620,1019,0.042970616
620,236,0.030847719
620,431,0.024772879
620,1021,0.011861865
620,38,0.040987086
621,590,0.16724567
621,994,0.108818874
621,958,0.13933623
621,920,0.14669098
621,931,0.19019443
621,645,0.08650584
621,1043,0.21775797
621,711,0.13973893
621,395,0.08308762
621,1001,0.105963305
621,874,0.03352708
621,728,0.11434065
621,1092,0.13681637
621,556,0.26557243
621,675,0.12773128
621,1135,0.14203441
621,906,0.11730582
621,937,0.11478771
621,929,0.110273436
621,37,0.066594206
622,317,0.16138485
622,414,0.10011296
622,582,0.17974761
622,613,0.02742783
622,993,0.03173705
622,1110,0.035530154
622,714,0.031985845
622,716,0.069165505
622,676,0.027127154
622,862,0.029385803
622,978,0.045517694
622,652,0.14276962
622,684,0.13965942
622,815,0.029518122
622,538,0.03316075
622,966,0.04051864
622,758,0.05446058
622,634,0.055567797
622,959,0.303863
622,191,0.039422356
622,944,0.074020214
623,258,0.09751649
623,558,0.049043253
623,592,0.032076776
623,877,0.23271516
623,959,0.07041085
623,779,0.00937276
623,525,0.0104083335
623,421,0.02822944
623,519,0.013166049
623,185,0.04328495
623,993,0.0073540793
623,978,0.0105473185
623,652,0.033082444
623,676,0.006285878
623,333,0.027804233
623,362,0.030321084
623,154,0.024775552
623,960,0.04377405
623,852,0.04377405
623,431,0.02323561
623,972,0.012543792
623,951,0.014005332
623,966,0.009388942
623,1073,0.056141973
624,589,0.1649061
624,596,0.15629986
624,1137,0.16188577
624,1093,0.17168194
624,928,0.16048644
624,923,0.1979964
624,746,0.15687047
624,725,0.17153639
624,868,0.14302455
624,857,0.15759885
624,784,0.1402137
624,1026,0.15569165
624,916,0.1411461
624,912,0.15343513
624,696,0.15002833
624,889,0.16490234
624,663,0.18537103
624,1076,0.20071723
624,1051,0.20536292
624,715,0.1704886
624,797,0.21288417
624,1089,0.18355426
624,1104,0.332979
625,48,0.035030555
625,87,0.04455214
625,108,0.072934635
625,273,0.013637012
625,278,0.074102156
625,330,0.08071744
625,376,0.0222633
625,378,0.071105115
625,400,0.05272845
625,437,0.04087805
625,446,0.036321484
625,459,0.039623033
625,480,0.032837357
625,537,0.09634478
625,540,0.044075526
625,589,0.0018083595
625,596,0.0017139836
625,887,0.003673649
625,1076,0.003331495
625,715,0.0018695763
625,720,0.0022153142
625,1051,0.0022520078
625,651,0.005596334
625,784,0.001537582
625,696,0.0016452094
625,857,0.0017282275
625,663,0.0020327766
625,868,0.0015684066
625,797,0.0023344879
625,912,0.0016825688
625,916,0.0015478074
625,1060,0.01453983
625,889,0.0018083183
625,979,0.01856805
625,928,0.0017598936
625,637,0.022903685
625,666,0.027755482
625,688,0.048707813
625,738,0.047317885
625,757,0.034494445
625,794,0.018908337
625,835,0.04031752
625,849,0.02057324
625,899,0.018896708
625,961,0.025786817
625,967,0.06454255
625,1037,0.014965411
625,1041,0.044464923
625,1042,0.012106149
625,1048,0.013835087
626,132,0.019270232
626,181,0.03271255
626,317,0.041615624
626,406,0.040230624
626,550,0.058137387
626,565,0.032429352
626,1106,0.034247592
626,734,0.028671803
626,825,0.028671982
626,1139,0.042486038
626,1153,0.042486034
626,744,0.024023158
626,1128,0.030819539
626,1083,0.017634224
626,1055,0.021516677
626,974,0.011983032
626,862,0.00440258
626,970,0.01234745
626,1031,0.045019098
626,1141,0.028884808
626,748,0.015489008
626,728,0.010917658
626,751,0.05802478
627,117,0.31946164
627,170,0.204833
627,344,0.2352558
627,374,0.3515348
627,1054,0.7916994
627,820,0.7916926
627,826,0.5155665
627,851,0.06287485
627,731,0.29790992
627,1019,0.42911044
627,1118,0.4342492
627,938,0.6199317
627,940,0.115364626
628,43,0.044949684
628,52,0.034023426
628,81,0.24212228
628,91,0.02631569
628,161,0.027436329
628,166,0.05525087
628,201,0.009944765
628,400,0.030930344
628,419,0.03931935
628,421,0.021372182
628,437,0.03333458
628,441,0.03896479
628,459,0.03231116
628,519,0.010564645
628,587,0.007152081
628,609,0.0063254186
628,1149,0.007789363
628,1077,0.006570456
628,673,0.0029100194
628,721,0.05386462
628,1105,0.05386462
628,879,0.0036919147
628,154,0.019880293
628,520,0.01431481
628,333,0.01492515
628,185,0.034732524
628,719,0.004606126
628,17,0.03174616
628,525,0.008125553
628,700,0.010635473
628,963,0.043218058
629,10,0.022094175
629,31,0.01572591
629,123,0.04911648
629,795,0.012266111
629,1146,0.012266111
629,1070,0.02581277
629,664,0.017912949
629,648,0.021630488
629,982,0.017500954
629,830,0.01321074
629,950,0.015628656
629,1119,0.0096751135
629,968,0.007868422
629,1129,0.00999549
629,1030,0.012399741
629,1136,0.0109904595
629,956,0.011947725
629,685,0.009310174
629,971,0.0127721615
629,1053,0.015608276
629,914,0.012026792
630,134,0.17593963
630,576,0.10134891
630,577,0.112756014
630,604,0.13527341
630,612,0.07487567
630,697,0.0905057
630,703,0.08642592
630,946,0.061062623
630,723,0.060647428
630,831,0.11971654
630,677,0.08052411
630,680,0.059415698
630,789,0.108216316
630,972,0.057873152
630,907,0.06362573
630,879,0.051203858
630,1148,0.037785485
630,1056,0.08615848
630,1057,0.08556642
630,1124,0.03187064
630,802,0.082943104
630,890,0.08857632
630,766,0.09031618
630,812,0.07091771
630,861,0.083824486
630,1103,0.10317184
631,87,0.04355539
631,226,0.033337537
631,299,0.053808786
631,332,0.04078129
631,370,0.042331133
631,480,0.0321027
631,557,0.08789796
631,597,0.03485098
631,695,0.040581163
631,1068,0.041006334
631,661,0.038797624
631,730,0.033263616
631,810,0.03427643
631,850,0.035173096
631,1062,0.030957464
631,908,0.029353611
631,691,0.035926893
631,948,0.035365388
631,1075,0.034283742
631,376,0.022162778
631,262,0.03656302
631,945,0.028140297
631,563,0.055910774
631,46,0.016814
631,246,0.016522732
631,776,0.03529104
632,12,0.09678589
632,156,0.05286129
632,263,0.10942871
632,298,0.09129782
632,316,0.08414327
632,347,0.0805841
632,387,0.020942954
632,462,0.05830717
632,479,0.066141725
632,508,0.09119213
632,579,0.05362694
632,594,0.037144996
632,981,0.05005921
632,712,0.065506056
632,930,0.05995412
632,717,0.069686316
632,990,0.03945918
632,756,0.033421703
632,1040,0.065403484
632,1014,0.023501316
632,853,0.053744853
632,762,0.038124382
632,1016,0.030304078
632,879,0.013754228
632,658,0.053677816
632,774,0.06652694
632,894,0.0425858
632,1101,0.03945359
633,76,0.03594231
633,128,0.053145073
633,149,0.050417118
633,165,0.04396874
633,224,0.014387673
633,305,0.0046082865
633,381,0.029024225
633,418,0.014076024
633,515,0.08277933
633,545,0.038849734
633,1059,0.005901292
633,732,0.013838173
633,1067,0.011992131
633,735,0.020155333
633,1012,0.011429029
633,974,0.011264414
633,1049,0.0030954268
633,764,0.034062598
633,971,0.012490795
633,164,0.03384442
633,1129,0.00894195
633,956,0.0113676395
633,728,0.008013796
633,944,0.014685411
633,846,0.015508727
633,900,0.024441296
633,977,0.020830996
634,15,0.02114536
634,36,0.016128764
634,132,0.0061914595
634,156,0.036983173
634,200,0.019018602
634,253,0.18712065
634,275,0.006714539
634,337,0.01146554
634,465,0.059885666
634,507,0.023388647
634,511,0.042550884
634,528,0.1869381
634,575,0.031076461
634,585,0.04976049
634,594,0.025987633
634,603,0.0014402407
634,622,0.0019673605
634,762,0.013736464
634,869,0.008810358
634,917,0.003254032
634,1036,0.006826567
634,862,0.0028139239
634,1124,0.0014350148
634,993,0.0015277144
634,682,0.003423364
634,714,0.0034041384
634,913,0.0024196117
634,1014,0.01644215
634,910,0.0044902856
634,778,0.0018822581
634,653,0.004039405
634,801,0.028519208
634,638,0.011378471
634,642,0.02122736
634,676,0.0013058097
634,772,0.0049173767
634,824,0.0022280063
634,833,0.0017979695
634,922,0.013529777
634,1003,0.0016062724
634,1013,0.010379438
634,1042,0.0035334218
634,1055,0.006913234
634,1102,0.012702359
634,1108,0.020088485
634,1110,0.002800151
634,1128,0.019799152
635,593,0.0791019
635,606,0.06772917
635,1145,0.0791012
635,1064,0.07910184
635,713,0.07910193
635,765,0.07910185
635,1113,0.079101734
635,872,0.07910211
635,1028,0.07910208
635,781,0.07910191
635,670,0.07910172
635,665,0.079102084
635,790,0.07655599
635,1006,0.072367124
635,1058,0.06772917
635,886,0.06772917
635,1147,0.05335146
635,785,0.073131494
635,770,0.03725584
635,305,0.056111533
636,986,0.063116826
636,995,0.052606463
636,815,0.031696163
636,778,0.041987643
636,144,0.14573444
636,682,0.043833654
636,1003,0.035288177
636,824,0.049700256
637,34,0.14000106
637,463,0.11367667
637,849,0.044870075
637,899,0.041213576
637,979,0.04049677
637,757,0.07523212
637,807,0.040643726
637,794,0.041238938
637,892,0.070681676
637,887,0.0080122
637,753,0.06733939
637,1127,0.06613199
637,912,0.0036696685
637,885,0.05306594
637,646,0.052696552
637,672,0.055548843
637,625,0.009517964
637,1104,0.007963771
637,1038,0.05120645
637,1086,0.07898169
637,415,0.03245557
638,5,0.0551858
638,291,0.026416631
638,296,0.030321848
638,325,0.02165681
638,603,0.0020208731
638,642,0.022715215
638,653,0.004322531
638,1150,0.009552814
638,698,0.009552814
638,1125,0.0064155827
638,655,0.007859107
638,1013,0.011106945
638,801,0.030518148
638,772,0.006899815
638,910,0.0063005434
638,827,0.006013137
638,1021,0.002509914
638,139,0.01804075
638,913,0.0025892048
638,1128,0.021186898
638,926,0.004891202
638,634,0.009201757
638,989,0.0059184553
638,548,0.012910776
639,824,0.07790664
639,682,0.06871056
639,1140,0.06565849
639,778,0.06581689
639,917,0.055247895
639,687,0.152999
639,833,0.062869534
639,1011,0.21445829
639,787,0.04620728
639,641,0.16870213
639,1107,0.16870213
639,584,0.16870213
639,9,0.08511465
639,1089,0.026002249
639,645,0.092797965
639,723,0.095485166
639,891,0.15852924
639,719,0.10057972
639,551,0.08472634
639,907,0.10017434
640,789,0.022375118
640,612,0.01548151
640,432,0.057299014
640,931,0.026794136
640,831,0.024752943
640,703,0.017869674
640,849,0.021274064
640,979,0.019200567
640,1098,0.0647835
640,1114,0.06478352
640,477,0.08990997
641,9,0.033324607
641,35,0.08692479
641,144,0.08944143
641,562,0.11605552
641,584,0.06605128
641,599,0.16424923
641,615,0.059789736
641,639,0.047952052
641,1107,0.06605128
641,787,0.03830562
641,891,0.062068332
641,1089,0.021555746
641,682,0.02690198
641,1124,0.019646043
641,718,0.040455174
641,1103,0.06359831
641,824,0.030502489
641,565,0.043611724
641,181,0.043992575
641,953,0.06025306
641,1140,0.054430585
641,191,0.03626782
641,778,0.025769027
642,235,0.012764164
642,318,0.0597886
642,325,0.018768795
642,485,0.009015252
642,603,0.0009956714
642,638,0.010552285
642,1125,0.00485974
642,1150,0.008278911
642,698,0.008278911
642,653,0.0037461065
642,801,0.026448444
642,1013,0.009625795
642,910,0.003080262
642,772,0.0033732394
642,655,0.006811066
642,989,0.0028934644
642,634,0.007974668
642,417,0.015425642
642,275,0.006227001
642,869,0.008170643
642,827,0.005211264
642,279,0.013518536
643,56,0.074914485
643,194,0.118307516
643,401,0.048231654
643,427,0.04823166
643,552,0.07619917
643,573,0.06336187
643,610,0.04277276
643,904,0.04035951
643,921,0.038148545
643,484,0.066902526
643,960,0.030820068
643,852,0.030820068
643,254,0.03563874
643,139,0.032864235
643,140,0.07277456
643,154,0.023096526
643,394,0.05102971
643,867,0.023794504
643,202,0.06469158
644,235,0.014819411
644,436,0.03265193
644,485,0.010466857
644,600,0.0071119373
644,998,0.011161961
644,657,0.010022452
644,905,0.010031217
644,1081,0.012325805
644,829,0.0044653984
644,719,0.004162541
644,673,0.0026297753
644,859,0.0063378066
644,1018,0.0027010278
644,519,0.010352838
644,52,0.033341303
644,259,0.013842657
644,1101,0.02972036
644,48,0.027993446
644,823,0.005959913
644,236,0.015041964
644,995,0.0034127384
645,71,0.2902286
645,207,0.11755803
645,224,0.21583414
645,265,0.115190014
645,343,0.32833725
645,370,0.33416402
645,375,0.1589826
645,390,0.11997161
645,395,0.0873582
645,418,0.211159
645,454,0.08756201
645,534,0.1138227
645,551,0.08304105
645,580,0.1773868
645,587,0.15306698
645,598,0.21970731
645,621,0.14908768
645,639,0.120038584
645,1001,0.11140964
645,750,0.05108094
645,767,0.029519485
645,728,0.12021754
645,937,0.12068764
645,929,0.1159413
645,958,0.14649788
645,994,0.11441197
645,920,0.15423065
645,846,0.1914053
645,1043,0.22895032
645,711,0.14692129
645,1060,0.112210244
645,1059,0.088527195
645,1077,0.14061916
645,974,0.118714675
645,690,0.04276359
645,700,0.22761762
645,702,0.17958793
645,865,0.3157141
645,919,0.17958793
645,1031,0.09173938
645,1052,0.050590172
645,1083,0.19417568
645,1149,0.16670588
